dpopes/monero-mining,  https://api.travis-ci.org/v3/job/426067610/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/427016605/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/427067309/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/428026557/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/429053291/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/429001055/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/431071396/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/432060849/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/432031140/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/434033252/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/435005938/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/435063385/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/438023073/log.txt, 2,[' H/s', '2.5s/60s/15m']
dpopes/monero-mining,  https://api.travis-ci.org/v3/job/440004093/log.txt, 2,[' H/s', '2.5s/60s/15m']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301003266/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301000610/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tezuya/tezuya,  https://api.travis-ci.org/v3/job/301000012/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tezuya/tezuya,  https://api.travis-ci.org/v3/job/301000208/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301003078/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
vibuvoy/viboufo,  https://api.travis-ci.org/v3/job/301002080/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301000700/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301000826/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301001199/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301002773/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301001123/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
vibuvoy/viboufo,  https://api.travis-ci.org/v3/job/301001670/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301000564/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tezuya/tezuya,  https://api.travis-ci.org/v3/job/301000424/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301003412/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tezuya/tezuya,  https://api.travis-ci.org/v3/job/301000451/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
vibuvoy/viboufo,  https://api.travis-ci.org/v3/job/301001842/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301002950/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301001246/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
vibuvoy/viboufo,  https://api.travis-ci.org/v3/job/301001817/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301000871/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301003023/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301001335/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tugejuc/tugejuc,  https://api.travis-ci.org/v3/job/301002727/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
vibuvoy/viboufo,  https://api.travis-ci.org/v3/job/301001713/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
vibuvoy/viboufo,  https://api.travis-ci.org/v3/job/301002398/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301000804/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
tezuya/tezuya,  https://api.travis-ci.org/v3/job/301000075/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
vibuvoy/viboufo,  https://api.travis-ci.org/v3/job/301002353/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
sufoj/sufoj,  https://api.travis-ci.org/v3/job/301000991/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
pujew/pujew,  https://api.travis-ci.org/v3/job/301003874/log.txt, 4,[' H/s', 'MEMORY ALLOC FAILED', 'New block detected', 'Difficulty changed']
